1,A,101,1001,1102
2,B,102,1002,1104
3,C,103,1003,1106
4,D,104,1004,1108
5,E,105,1005,1110
6,F,106,1006,1112
7,G,107,1007,1114
8,H,108,1008,1116
9,I,109,1009,1118
10,J,110,1010,1120
11,K,111,1011,1122
12,L,112,1012,1124
13,M,113,1013,1126
14,N,114,1014,1128
15,O,115,1015,1130
16,P,116,1016,1132
17,Q,117,1017,1134
18,R,118,1018,1136
19,S ,119,1019,1138
20,T,120,1020,1140
21,U,121,1021,1142
22,V,122,1022,1144
23,W,123,1023,1146
24,X,124,1024,1148
25,Y,125,1025,1150
26,Z,126,1026,1152
27,AA,127,1027,1154
28,AB,128,1028,1156
29,AC,129,1029,1158
30,AD,130,1030,1160
31,AE,131,1031,1162
32,AF,132,1032,1164
33,AG,133,1033,1166
34,AH,134,1034,1168
35,AI,135,1035,1170
36,AJ,136,1036,1172
37,AK,137,1037,1174
38,AL,138,1038,1176
39,AM,139,1039,1178
40,AN,140,1040,1180
